cluster	rank	gene	score
14	37	Rpsa	44.31989288330078
14	38	Ppia	43.99161911010742
14	39	Prmt1	43.95074462890625
14	40	Ccdc34	43.8420524597168
14	41	Rps27a	43.831478118896484
14	42	Ncl	43.75791549682617
14	43	Marcksl1	43.75243377685547
14	44	Fxyd3	43.75117874145508
14	45	Eif4a1	43.640079498291016
14	46	Rplp0	43.59421920776367
14	47	Rps13	43.47633743286133
14	48	Tle1	43.4443244934082
14	49	Emb	43.422237396240234
15	0	mt-Atp6	61.438438415527344
15	1	Smim22	55.781227111816406
15	2	Slc5a1	55.61836242675781
15	3	Maoa	55.34666061401367
15	4	Serf2	54.95405578613281
15	5	Aldh1a1	54.73311233520508
15	6	Gstm3	54.014156341552734
15	7	Sis	52.90034866333008
15	8	Cyp4f14	51.98543167114258
15	9	Slc2a2	51.94597244262695
15	10	Atp1b1	51.65631103515625
15	11	Ckmt1	51.20130157470703
15	12	Abhd17a	51.160072326660156
15	13	Fabp2	51.03805160522461
15	14	Acsl5	50.939945220947266
15	15	Ces2c	50.86146545410156
15	16	Gpd1	50.7164421081543
15	17	Acaa1a	50.6397705078125
15	18	Ces2e	50.57564163208008
