cell	n_genes_by_counts	total_counts	pct_counts_mt
64061456	2960	4309.0	3.643537
64061458	3084	4309.0	0.9979114
64061471	2899	4144.0	4.078185
64061486	3356	4257.0	3.6410618
64061511	3015	4230.0	1.3947991
64061513	2995	4187.0	0.7165035
64061519	2842	4219.0	3.1998105
64061521	2925	4167.0	2.063835
64061523	3076	4179.0	1.0289544
64061526	2900	4217.0	5.3829737
64061537	3001	4231.0	0.7326873
64061541	3182	4357.0	4.039477
64061542	3021	4366.0	4.7182775
64061554	2903	4148.0	0.38572806
64061557	2958	4214.0	1.0441387
64061559	3041	4073.0	2.7743678
64061560	2932	4254.0	4.090268
64061561	3145	4266.0	2.3441162
64061562	2726	4136.0	3.1431336
64061566	2890	4219.0	4.337521
64061581	2953	4156.0	3.4167469
64061591	3136	4298.0	0.55839926
64061604	2736	4146.0	3.2561502
64061608	2634	3845.0	1.4824448
64061614	3028	4200.0	2.9285715
64061621	3179	4009.0	1.8957347
64061648	2694	4000.0	3.025
64061653	2826	3998.0	5.8529267
64061660	2918	4145.0	4.3425813
64061663	2870	4014.0	1.8933733
64061664	3225	4060.0	2.5123153
64061668	2845	4117.0	3.9106145
64061670	3022	4113.0	3.7199125
64061673	3205	4221.0	1.9663587
64061680	2832	4080.0	1.25
64061682	2917	4120.0	4.2961164
64061684	3005	4138.0	4.20493
64061686	2949	4070.0	1.916462
64061708	2883	4048.0	4.0513835
64061709	2716	3975.0	4.075472
64061711	2859	4129.0	2.6640832
64061718	2702	4178.0	3.47056
64061734	2842	4117.0	4.493563
64061737	3173	4108.0	2.1421616
64061741	2882	4071.0	6.927045
64061754	2825	4027.0	3.700025
64061781	2843	3900.0	2.6410255
64061790	2662	4107.0	4.4314585
64061791	2862	3980.0	4.748744
64061799	2798	4021.0	4.4267597
64061827	2833	3982.0	7.0316424
64061828	2856	4080.0	5.147059
64061834	2864	3966.0	2.8744328
64061838	2806	4011.0	4.2134132
64061842	2802	3904.0	3.66291
64061854	2856	3991.0	3.2072165
64061864	3063	4122.0	1.431344
64061876	2827	4027.0	3.9980135
64061882	2686	3858.0	4.63971
64061898	2870	3954.0	1.138088
64061899	2830	3892.0	0.5909558
64061900	2742	3857.0	3.5260565
64061901	2802	3898.0	5.1308365
64061907	2731	3881.0	5.6428757
64061910	2903	3971.0	2.6189876
64061914	2774	3956.0	3.463094
64061916	2815	3922.0	3.8755736
64061940	2808	3972.0	3.6757302
64061954	2738	3758.0	3.2464075
64061955	2943	3947.0	2.3308842
64061974	2079	2815.0	4.689165
64061976	2770	3746.0	3.3368926
64061977	2549	3734.0	2.838779
64061987	2829	3864.0	2.199793
64061988	2800	3785.0	1.9022458
64061995	2834	3977.0	4.023133
64062000	2704	3786.0	7.92393
64062001	2775	3904.0	3.6116805
64062005	2692	3735.0	2.4096384
64062007	2693	3787.0	1.7163982
64062031	2627	3822.0	2.930403
64062044	2845	3864.0	1.8115941
64062046	2578	3684.0	4.315961
64062065	2483	3659.0	6.1492214
64062076	2708	3823.0	1.1247711
64062078	2676	3687.0	1.9799294
64062087	2312	2779.0	2.8787334
64062091	2929	3827.0	2.3778417
64062099	2662	3714.0	2.5848143
64062105	2848	3762.0	1.9936204
64062143	2753	3696.0	2.2727273
64062153	2660	3742.0	3.2068412
64062160	2670	3609.0	2.7431421
64062162	2698	3661.0	2.6768641
64062175	2693	3626.0	3.309432
64062187	2515	3651.0	4.6836486
64062192	2570	3637.0	4.041793
64062197	2655	3669.0	3.706732
64062199	2693	3779.0	1.2172532
64062201	2457	3592.0	3.0623608
64062209	2795	3699.0	1.6761286
64062239	2692	3627.0	0.63413286
64062253	2726	3675.0	0.92517006
64062269	2708	3657.0	1.8047581
64062270	2705	3593.0	2.0317285
64062280	2712	3639.0	3.984611
64062288	2615	3545.0	2.990127
64062295	2643	3588.0	4.375697
64062303	2503	3554.0	3.4608893
64062304	2316	3576.0	4.3064876
64062306	2667	3550.0	0.6197183
64062326	2603	3542.0	0.93167704
64062337	2443	3524.0	2.6674232
64062342	2589	3580.0	2.2346368
64062343	2626	3500.0	2.3142858
64062346	2562	3574.0	3.9731395
64062358	2444	3471.0	5.099395
64062359	2357	3429.0	6.1533976
64062369	2628	3561.0	3.5383317
64062371	2587	3448.0	2.7842228
64062377	2673	3551.0	3.5482962
64062388	2501	3461.0	2.8315516
64062393	2583	3518.0	4.2922115
64062404	2568	3475.0	2.4748201
64062407	2426	3507.0	3.3361847
64062424	2532	3411.0	2.785107
64062436	2581	3440.0	3.3430233
64062437	2660	3495.0	2.0028613
64062450	2470	3468.0	4.3252597
64062456	2605	3452.0	1.216686
64062463	2545	3446.0	3.3081834
64062464	2723	3448.0	2.5812066
64062469	2603	3445.0	3.222061
64062487	2255	3242.0	5.3979025
64062493	2387	3427.0	3.530785
64062499	2418	3383.0	0.59119123
64062534	2640	3397.0	2.4138947
64062539	2480	3352.0	2.9534607
64062549	2402	3403.0	2.9679694
64062557	2360	3287.0	6.3583813
64062561	2595	3408.0	1.1737089
64062566	2362	3344.0	2.6614833
64062591	2475	3396.0	4.18139
64062601	2591	3395.0	1.2076583
64062609	2449	3257.0	4.666871
64062620	2486	3292.0	3.6148238
64062625	2429	3293.0	3.3707864
64062627	2495	3252.0	2.706027
64062635	2549	3295.0	1.9119879
64062640	2371	3214.0	5.289359
64062649	2405	3286.0	2.2824104
64062650	2588	3299.0	2.8493483
64062652	2444	3215.0	2.8615863
64062658	2525	3224.0	2.853598
64062666	2265	3174.0	1.3862634
64062667	2309	3166.0	4.23247
64062678	2506	3286.0	4.5343885
64062684	2419	3152.0	0.5076142
64062689	2501	3211.0	1.6505761
64062690	2363	3090.0	0.6472492
64062701	2483	3208.0	2.1820447
64062705	2318	3160.0	3.670886
64062708	2430	3242.0	3.8247995
64062719	2362	3163.0	4.615871
64062723	2448	3151.0	1.3329102
64062750	2155	3164.0	11.314792
64062760	2277	3107.0	4.1197295
64062774	2422	3105.0	0.80515295
64062776	1809	2379.0	3.5729296
64062784	2541	3136.0	2.5510204
64062785	2347	3221.0	3.011487
64062791	2469	3191.0	4.2619867
64062795	2388	3091.0	1.2940797
64062799	2356	3150.0	3.015873
64062807	2339	3164.0	3.318584
64062813	2410	3125.0	0.48000002
64062818	2209	2864.0	2.6885474
64062832	2204	3009.0	3.9880357
64062839	2364	3074.0	3.3181522
64062850	2284	3012.0	3.3532538
64062854	2245	3044.0	5.1248355
64062857	2194	2976.0	2.5537634
64062861	2266	3068.0	3.226858
64062865	2204	3100.0	3.7741938
64062868	2368	3022.0	3.1436133
64062875	2277	3094.0	4.2340016
64062877	2016	2628.0	3.9954338
64062883	2473	2995.0	2.4040067
64062885	2192	3043.0	2.8590207
64062889	2172	2926.0	4.1353383
64062891	2103	2766.0	3.723789
64062895	2048	2982.0	7.5452714
64062906	2273	3066.0	3.8486626
64062929	2327	2986.0	0.6028131
64062964	2290	2915.0	3.121784
64062966	2099	2887.0	7.655005
64062972	2294	2879.0	3.1608198
64062980	2069	2826.0	4.3878274
64062985	2173	2812.0	4.7297297
64062997	2213	2829.0	1.5906681
64062998	2212	2862.0	1.1530398
64063002	2270	2922.0	3.593429
64063022	2174	2829.0	3.49947
64063029	2185	2833.0	3.6004233
64063048	2074	2767.0	0.325262
64063057	2223	2900.0	5.1034484
64063061	2047	2709.0	2.7685494
64063065	2133	2760.0	1.3405797
64063066	2156	2773.0	5.012622
64063084	1936	2756.0	9.071117
64063087	2004	2793.0	2.434658
64063095	2075	2760.0	3.2246377
64063107	2156	2770.0	3.2851987
64063114	2130	2730.0	2.8937728
64063121	2065	2723.0	0.44069043
64063123	2091	2762.0	4.634323
64063133	2155	2752.0	4.869186
64063135	2029	2553.0	4.1911473
64063136	2111	2725.0	1.1743119
64063143	2099	2636.0	1.4036419
64063148	2098	2746.0	4.1879096
64063152	2156	2716.0	0.2945508
64063154	1984	2739.0	2.9937935
64063161	1954	2650.0	4.3018866
64063162	2062	2702.0	2.257587
64063163	2182	2733.0	0.58543724
64063167	2076	2660.0	4.43609
64063171	2250	2740.0	1.7518249
64063180	2092	2680.0	1.0447761
64063185	1998	2676.0	3.6621823
64063196	2099	2653.0	1.9223521
64063200	1955	2584.0	4.837461
64063233	1958	2554.0	3.2498043
64063247	1656	2031.0	3.7912357
64063257	2082	2611.0	3.1788588
64063260	1963	2584.0	4.99226
64063261	1994	2546.0	2.1995287
64063266	2051	2583.0	0.5420054
64063269	1924	2565.0	3.3918128
64063270	1913	2520.0	2.3015873
64063274	2061	2607.0	2.3014958
64063276	2060	2593.0	2.0439646
64063290	1929	2528.0	4.43038
64063298	2013	2532.0	0.59241706
64063305	2024	2511.0	2.7080846
64063306	1958	2437.0	2.2979074
64063336	1990	2478.0	1.1702987
64063351	1987	2447.0	1.0625255
64063352	1919	2402.0	3.4138217
64063364	1903	2444.0	3.3551555
64063368	1887	2473.0	3.2349374
64063372	1924	2427.0	4.779563
64063374	1916	2432.0	3.4539473
64063402	1795	2185.0	2.6544623
64063415	2077	2404.0	4.1181364
64063420	1916	2367.0	3.337558
64063431	1868	2297.0	2.3944275
64063439	1777	2253.0	1.68664
64063448	1665	2301.0	1.6949153
64063460	1883	2304.0	4.3402777
64063481	1741	2230.0	4.663677
64063482	1829	2360.0	8.305084
64063490	1891	2321.0	0.43084878
64063491	1747	2207.0	3.8966923
64063494	1860	2260.0	2.2566373
64063502	1804	2252.0	0.3552398
64063503	1753	2318.0	10.267472
64063506	1777	2247.0	5.2069426
64063507	1702	2238.0	6.4789987
64063515	1675	2168.0	2.6752768
64063519	1793	2231.0	3.0927835
64063522	1725	2190.0	3.3333335
64063526	1829	2221.0	2.7465105
64063528	1759	2167.0	2.353484
64063536	1796	2160.0	2.777778
64063540	1946	2211.0	1.1759385
64063541	1775	2168.0	3.1826568
64063549	1699	2141.0	3.4563289
64063562	1633	1919.0	2.084419
64063566	1753	2112.0	0.3314394
64063567	1797	2211.0	4.9751244
64063568	1648	2097.0	0.61993325
64063571	1705	2162.0	6.6604996
64063572	1717	2124.0	3.954802
64063575	1594	2099.0	10.433539
64063576	1499	1915.0	2.6631854
64063577	1661	2101.0	6.9490714
64063584	1706	2109.0	3.1768613
64063591	1709	2079.0	5.050505
64063599	1712	2090.0	3.062201
64063600	1686	2116.0	5.2457466
64063619	1710	2054.0	2.288218
64063621	1740	2100.0	3.047619
64063623	1558	2085.0	6.7625904
64063630	1713	2047.0	0.24425991
64063644	1608	2030.0	5.9605913
64063667	1561	1968.0	2.6930895
64063668	1652	1993.0	1.6056197
64063681	1536	1854.0	1.240561
64063692	1572	1934.0	3.3092036
64063700	1584	1902.0	1.1566772
64063724	1570	1913.0	1.4113957
64063748	1618	1870.0	2.0855615
64063755	1415	1792.0	8.426339
64063760	1422	1746.0	5.2119126
64063766	1465	1828.0	2.02407
64063777	1514	1803.0	2.6622295
64063780	1560	1805.0	0.8310249
64063781	1479	1785.0	0.22408965
64063786	1494	1810.0	5.3038673
64063789	1419	1787.0	1.2870733
64063793	1454	1763.0	1.361316
64063798	1479	1792.0	2.5111606
64063803	1262	1746.0	17.697596
64063806	1462	1763.0	0.6239365
64063813	1421	1728.0	5.729167
64063822	1504	1737.0	1.6695453
64063824	1186	1714.0	18.028004
64063829	1495	1690.0	0.88757396
64063833	1404	1668.0	3.3573143
64063837	1455	1680.0	0.5952381
64063838	1447	1655.0	1.0271903
64063841	1481	1706.0	0.7620164
64063849	1475	1758.0	3.583618
64063860	1493	1734.0	0.6920415
64063875	1348	1581.0	1.8975332
64063876	1305	1640.0	1.5243902
64063904	1351	1578.0	2.3447402
64063917	1410	1608.0	0.49751243
64063922	1247	1461.0	1.1635866
64063938	1394	1578.0	2.5982256
64063940	1252	1525.0	6.491803
64063951	1288	1548.0	0.64599484
64063961	1303	1533.0	2.2178733
64063973	1411	1521.0	1.1176857
64064001	1244	1459.0	3.0157642
64064005	970	1258.0	16.375198
64064014	915	1374.0	25.40029
64064020	1060	1313.0	8.758568
64064026	982	1423.0	16.022488
64064035	961	1181.0	8.806097
64064038	1210	1387.0	2.883922
64064047	1270	1445.0	2.9757786
64064060	1216	1367.0	3.438186
64064080	1001	1307.0	15.225707
64064085	1144	1313.0	3.5795887
64064087	1265	1402.0	2.9957204
64064094	1074	1277.0	3.523884
64064100	1065	1272.0	5.110063
64064108	1091	1311.0	2.0594966
64064119	1100	1247.0	4.170008
64064130	1034	1260.0	3.4920638
64064137	972	1297.0	18.889746
64064141	1081	1258.0	4.2130365
64064152	1109	1273.0	1.0212097
64064167	1083	1265.0	0.47430828
64064169	981	1188.0	1.0942761
64064187	1157	1281.0	0.6245121
64064190	1075	1237.0	1.0509297
64064193	1054	1216.0	0.7401316
64064202	1026	1207.0	1.3256007
64064216	1082	1160.0	1.9827585
64064226	921	1081.0	1.5726179
64064235	969	1156.0	0.6920415
64064236	1022	1143.0	0.78740156
64064240	1047	1199.0	3.586322
64064247	989	1151.0	3.7358816
64064254	916	1109.0	8.115419
64064257	975	1157.0	4.3215213
64064288	977	1065.0	1.1267605
64064297	841	895.0	2.2346368
64064302	907	1013.0	2.4679172
64064303	885	1031.0	2.8128033
64064311	900	999.0	1.001001
64064320	713	855.0	1.1695907
64064330	895	984.0	5.1829267
64064331	787	912.0	2.4122806
64064332	833	924.0	0.86580086
64064336	833	953.0	3.043022
64064339	790	939.0	1.0649627
64064342	693	753.0	2.124834
64064347	754	806.0	0.6203474
64064357	803	902.0	1.1086475
64064381	610	718.0	7.3816156
64064387	747	836.0	3.3492823
64064405	628	662.0	2.265861
64064411	588	637.0	4.866562
64064419	697	748.0	1.604278
64064431	570	679.0	3.976436
64064442	446	485.0	2.4742267
64064443	628	655.0	1.3740457
64064448	574	607.0	2.6359143
64064452	543	650.0	5.230769
64064457	611	635.0	1.8897638
64064475	7477	19397.0	5.2843223
64064494	7009	17945.0	5.3106713
64064499	6716	17620.0	6.9693527
64064505	6586	16646.0	1.5799592
64064509	6538	17010.0	0.893592
64064514	5770	16641.0	0.7391383
64064523	5943	15773.0	5.5094147
64064528	7189	15432.0	3.3437014
64064530	7115	16095.0	1.8887854
64064551	6454	15097.0	1.5897198
64064568	6423	14935.0	1.5734851
64064577	5758	14829.0	5.2397327
64064596	5717	13730.0	4.603059
64064598	6771	13664.0	1.5442038
64064599	5805	13411.0	4.071285
64064619	1713	14604.0	0.054779515
64064624	5741	12953.0	2.887362
64064625	5815	12620.0	3.3835185
64064628	6496	12646.0	1.5736202
64064631	5440	12588.0	4.528122
64064644	5870	12556.0	2.6043324
64064653	3730	13160.0	0.387538
64064658	6021	12141.0	2.3968372
64064670	5837	11612.0	2.282122
64064678	6048	11697.0	3.4880738
64064680	5490	12487.0	1.0090494
64064694	5415	11445.0	2.201835
64064716	5862	11315.0	3.5174549
64064717	5483	11393.0	5.2049503
64064719	5666	10732.0	3.3078644
64064724	5368	11461.0	1.0208533
64064759	5446	11258.0	5.311778
64064761	4947	10143.0	8.429459
64064762	5281	11004.0	2.989822
64064763	5570	11811.0	0.482601
64064765	6197	10803.0	0.94418216
64064772	4214	11503.0	0.6085369
64064778	5071	12690.0	0.36249015
64064784	4834	9927.0	7.031329
64064788	5345	10550.0	4.5308056
64064792	5387	10733.0	2.357216
64064804	5325	10949.0	2.940908
64064805	5468	10001.0	1.69983
64064821	5073	11135.0	0.3233049
64064823	5204	10121.0	3.1024604
64064835	5386	10186.0	5.419203
64064862	5424	10084.0	2.0527568
64064866	5218	9987.0	6.00781
64064878	5172	10134.0	3.414249
64064907	4796	9183.0	3.789611
64064913	2839	10768.0	0.51077265
64064915	4847	9548.0	6.4516125
64064922	4983	9780.0	2.423313
64064939	4990	10079.0	1.7561266
64064963	4718	9565.0	6.9419756
64064968	4730	9346.0	2.3646479
64064969	3130	10311.0	0.407332
64064972	4716	9370.0	7.91889
64064979	4616	10383.0	2.6581912
64064991	5009	9171.0	4.5687494
64064997	4961	8857.0	1.7048663
64065010	4453	8702.0	6.5961847
64065012	4600	8729.0	4.364761
64065013	4843	9240.0	4.4155846
64065014	4879	9125.0	2.947945
64065032	4716	9008.0	4.9955597
64065033	5155	8805.0	2.5894377
64065039	5047	9066.0	1.4670196
64065056	4802	8806.0	2.0099933
64065058	4801	8516.0	1.6322218
64065062	4487	8378.0	4.4043922
64065076	5176	8999.0	1.2556951
64065079	4923	8682.0	2.9140751
64065081	4968	9271.0	1.3267177
64065085	4091	8437.0	1.1734028
64065089	4697	8326.0	7.782849
64065092	4549	8295.0	6.3893914
64065093	4693	8560.0	5.584112
64065094	3902	8245.0	10.187992
64065097	4399	8739.0	8.708091
64065100	3804	9261.0	15.495088
64065105	4912	8159.0	1.6055889
64065129	4612	8499.0	7.7656193
64065145	4005	7443.0	4.4740024
64065150	4489	8180.0	4.559902
64065159	4117	7740.0	3.5788114
64065168	4530	8226.0	4.862631
64065188	4343	7625.0	3.5409834
64065193	4464	8631.0	0.081103
64065199	5045	7813.0	2.2398567
64065205	4668	8162.0	1.9112964
64065206	4560	7797.0	1.3081955
64065227	4483	7944.0	5.5765357
64065228	4204	7873.0	2.603836
64065232	4352	7301.0	1.4792495
64065241	4893	7779.0	1.3883533
64065244	3918	7776.0	7.5488687
64065250	4595	7287.0	3.2798133
64065251	4623	7720.0	2.6683939
64065272	3651	8002.0	1.0247438
64065276	4656	7521.0	1.8215663
64065283	4252	7481.0	3.6091433
64065288	4311	7738.0	2.403722
64065289	4167	7516.0	4.5902076
64065290	3928	7720.0	10.738342
64065297	4257	7584.0	1.292194
64065299	3289	8424.0	0.4510921
64065311	4349	7280.0	3.0769231
64065314	4211	7515.0	2.275449
64065315	4403	8028.0	1.5445939
64065318	4169	7442.0	6.208009
64065351	4450	7772.0	0.74626863
64065353	4495	7438.0	1.3713363
64065358	4179	7599.0	4.1452823
64065366	4348	7510.0	1.6644474
64065369	4140	7280.0	5.206044
64065390	4431	7281.0	2.472188
64065406	4076	7564.0	2.5118985
64065407	4552	7123.0	3.46764
64065413	4013	7278.0	1.9648256
64065418	5047	7704.0	0.66199374
64065419	4100	7313.0	7.6712704
64065421	4150	7187.0	4.3133435
64065429	4120	7119.0	1.8120521
64065443	4224	6955.0	1.8116463
64065445	4017	6944.0	1.5408987
64065458	4397	7124.0	1.6984841
64065479	4391	6524.0	2.6977313
64065482	4018	7090.0	2.200282
64065516	3857	7303.0	1.9580994
64065519	4977	6751.0	1.7627017
64065529	3945	7441.0	11.450074
64065534	4273	6935.0	1.4275415
64065537	3858	6921.0	3.07759
64065551	4055	6871.0	2.270412
64065561	3969	6873.0	3.8847666
64065564	4106	6994.0	4.4180727
64065582	3705	6470.0	2.782071
64065590	4240	6934.0	4.3697724
64065598	3972	6412.0	3.7273862
64065607	3919	6665.0	3.7509377
64065609	3984	6841.0	2.9820201
64065635	4053	6777.0	2.051055
64065643	3905	6668.0	3.554289
64065648	4317	6757.0	0.6363771
64065651	4054	6789.0	2.327294
64065665	4304	6379.0	2.2103777
64065675	4124	6685.0	1.7202692
64065678	4179	6596.0	2.0315344
64065679	3781	6499.0	7.154947
64065681	3818	6433.0	5.984766
64065686	4496	6834.0	1.1267194
64065692	4276	6621.0	2.1900015
64065701	3769	6253.0	3.310411
64065705	3924	6495.0	2.5558121
64065722	3734	6242.0	5.527075
64065726	3941	6341.0	5.188456
64065731	4069	6499.0	1.5694723
64065735	4129	6340.0	2.570978
64065736	3535	6196.0	6.7624273
64065739	3746	6382.0	6.769038
64065740	4028	6822.0	0.4250953
64065751	3712	6212.0	7.7591753
64065755	4028	6427.0	2.1938696
64065757	4065	6351.0	1.4958274
64065766	3808	5914.0	1.4372674
64065779	4410	6393.0	0.81338966
64065783	3625	6505.0	3.735588
64065784	4536	6430.0	1.0264386
64065798	3694	6165.0	2.3357663
64065816	3605	6045.0	2.5144749
64065821	4170	6417.0	0.8103475
64065828	3651	6283.0	1.8144197
64065835	4175	6291.0	1.3193451
64065839	4044	6274.0	2.3111253
64065847	3679	6024.0	2.3406374
64065867	3724	6128.0	2.2030025
64065868	3662	6141.0	6.774141
64065877	3395	5990.0	2.1869783
64065899	3674	5967.0	1.675884
64065909	3976	5980.0	1.8729097
64065922	3490	5801.0	5.671436
64065924	3743	6154.0	1.2512188
64065925	3760	5657.0	1.8561075
64065926	3662	6002.0	6.397867
64065941	3332	5739.0	1.3242725
64065943	3729	6262.0	2.6189716
64065959	3603	5908.0	3.4867976
64065970	3528	5740.0	2.804878
64065973	3458	5841.0	6.437254
64065983	3799	5695.0	2.4582968
64065988	3541	5920.0	4.527027
64065993	1522	6123.0	0.3919647
64065997	3671	5768.0	5.929265
64066000	3675	6075.0	2.2222223
64066009	3390	5786.0	7.2243347
64066012	3852	5531.0	2.8566263
64066015	3506	6065.0	9.497114
64066032	3673	5375.0	2.083721
64066033	3751	6029.0	4.445182
64066042	3816	5937.0	0.3368705
64066056	2990	6325.0	0.94861656
64066057	3658	5465.0	2.3604758
64066065	3569	5710.0	2.95972
64066069	3383	5734.0	1.5347053
64066080	3701	5726.0	2.9514496
64066089	3618	5765.0	2.4457936
64066097	3429	5320.0	4.605263
64066098	3333	5497.0	5.0754957
64066112	3310	5880.0	2.8911564
64066116	3811	6069.0	0.2306805
64066118	3479	5583.0	6.0361814
64066132	3469	5490.0	1.8579235
64066187	3413	5584.0	2.9727795
64066195	3567	5673.0	4.1248016
64066197	3445	5589.0	3.0953658
64066206	3618	5577.0	3.9627037
64066211	3498	5874.0	2.6557713
64066224	3357	5391.0	3.5429418
64066229	3465	5768.0	4.43828
64066231	3788	5614.0	1.9593872
64066244	3616	5661.0	2.2787492
64066252	3672	5592.0	1.0371959
64066253	3335	5404.0	3.626943
64066256	3323	5348.0	1.2528048
64066270	3488	5290.0	4.7069945
64066273	3658	5774.0	0.6061655
64066280	3390	5524.0	4.923968
64066294	3364	5433.0	4.454261
64066302	3617	5032.0	2.5437202
64066321	3418	4946.0	3.2551556
64066329	3327	5547.0	7.89616
64066331	3444	5418.0	2.9162054
64066338	3237	5236.0	2.024446
64066340	3401	5559.0	3.1120706
64066342	3569	4910.0	2.1588595
64066343	3638	5560.0	1.3848921
64066347	3406	5733.0	2.4594455
64066348	3450	5187.0	1.773665
64066363	3452	5212.0	4.201842
64066375	3031	5115.0	6.6275654
64066385	3322	5305.0	3.0914233
64066402	3427	5341.0	2.9208014
64066438	3456	5228.0	3.309105
64066443	3481	5140.0	1.3618677
64066449	3509	5392.0	1.7247773
64066464	3472	5361.0	1.7347509
64066466	3507	4945.0	3.0131447
64066476	3409	5429.0	5.6732364
64066477	3508	5085.0	2.930187
64066484	3162	4892.0	6.3777595
64066489	3599	5181.0	1.5634047
64066495	3521	5005.0	2.4175825
64066509	2753	5641.0	3.8291082
64066519	3630	5350.0	1.3831775
64066522	3177	5004.0	7.3541164
64066549	3432	5068.0	2.703236
64066552	3390	4928.0	4.586039
64066553	3580	5218.0	2.2805672
64066556	3243	5326.0	0.09387909
64066591	3139	4848.0	2.9084158
64066600	3629	5265.0	2.0512822
64066615	3403	4789.0	1.9837127
64066627	3273	5175.0	2.1449275
64066628	3278	4854.0	3.1932428
64066633	3188	4815.0	3.9460022
64066634	3526	4957.0	2.0980432
64066639	3323	4850.0	3.3402064
64066648	3775	5066.0	0.7500987
64066651	3187	4760.0	5.39916
64066684	3471	5008.0	3.8538342
64066693	3038	4679.0	5.877324
64066695	3465	5009.0	2.6951487
64066701	3401	5140.0	3.9299612
64066704	3441	4988.0	2.7265437
64066705	3190	4920.0	2.4796748
64066707	3257	4700.0	2.2978723
64066710	3259	4785.0	2.8631139
64066714	3379	4558.0	2.303642
64066721	3214	4651.0	1.8920662
